fragment_id,page_id,book_id,catalog_generation,grade,viewer_page,fragment_sequence,candidate_type,token_count,char_count,question_mark_count,imperative_signal_count,material_signal,project_signal,experiment_signal,assessment_signal,activity_signal,text_sha256,segmenter_version,source_structure_class,classification_certainty,uncertain_boundary
U1-H1966P6CI375-VP134-F001,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,1,expository_candidate,86,534,0,0,0,0,0,0,0,c334244fb1930139e41cc98010ad128b55263f74116c18036c626d10a9ceec81,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP134-F002,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,2,question_candidate,16,94,0,0,0,0,0,0,0,11ed89c7a5d23bda0ff85005e3f4aa82b519e754bd675f67edfa6b00b146d44a,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP134-F003,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,3,expository_candidate,53,282,0,0,0,0,0,0,0,1fb154c54d80ec9c894f8da0aed9fd6308426c8eb7dec8496a93060223dee529,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP134-F004,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,4,short_residual_candidate,5,29,0,0,0,0,0,0,0,1948b28eb51d18b827c36b18287d9c6954a70c575470cf49e497febd4e749c62,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP134-F005,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,5,expository_candidate,22,126,0,0,0,0,0,0,0,05365a249144734f7dc7ae118e3b956d89a5e522d2b287eb0f2bf61bf4b9877d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP134-F006,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,6,short_residual_candidate,8,59,0,0,0,0,0,0,0,830535f1d57f9201c9c3a94c88a48a827137d73e7eefc0f194ed66b3e5312fba,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP134-F007,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,7,expository_candidate,20,118,0,0,0,0,0,0,0,6d544529ab28a032f3957ac739605e083ca1fe689312e3fc2b0b88c831e60801,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP134-F008,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,8,short_residual_candidate,4,35,0,0,0,0,0,0,0,6c4bdfe0766acf2f10d5fc08ccf9e08f60854870dbb54aba94735c3682349151,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP134-F009,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,9,expository_candidate,50,330,0,0,0,0,0,0,0,2a0bf9d445a2197f0d675c2e878deef01655ba5b4b14dfa9cbbb64b04a3fb3f7,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP134-F010,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,10,instruction_candidate,30,191,0,1,0,0,0,0,0,0c7146ac07930c895b2f10c6e840f57b3a51c72613a6432223f10d820339aecb,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP134-F011,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,11,short_residual_candidate,10,69,0,0,0,0,0,0,0,d46f2a87440bff502d306885b63ce28121f26bd6d55bc50211d94c6267e6d8ee,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP134-F012,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,12,expository_candidate,54,293,0,0,0,0,0,0,0,71582a2f866ca1a01bd3fea5392a8ca4bd0599279fdfeb213341d742acd0ccd0,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP134-F013,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,13,short_residual_candidate,3,33,0,0,0,0,0,0,0,0209eee67c545d89a254dd061aadd4b4c0975a029493a827fa68dbfb4444369d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP134-F014,U1-H1966P6CI375-VP134,U1-H1966P6CI375,1966,6,134,14,expository_candidate,41,291,0,0,0,0,0,0,0,778bffbfcab1313506d2a568a8a1d44c549de636889fa7a6a247b289fbb50813,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP135-F001,U1-H1966P6CI375-VP135,U1-H1966P6CI375,1966,6,135,1,expository_candidate,41,254,0,0,0,0,0,0,0,4c423c01549b79f79553e6f3d3824b0aa5a96d1ea237d8c585e1a447c0cf5b18,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI375-VP135-F002,U1-H1966P6CI375-VP135,U1-H1966P6CI375,1966,6,135,2,short_residual_candidate,2,5,0,0,0,0,0,0,0,c106f6e43db58afd741a9b68d10bc2a1456994ea980a3c3999ad3cd9a160b472,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI375-VP136-F001,U1-H1966P6CI375-VP136,U1-H1966P6CI375,1966,6,136,1,short_residual_candidate,6,15,0,0,0,0,0,0,0,e10002e5839d72828da2c89782d898a4b77b2d48bd2cde880221b0dc56051ba5,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP136-F002,U1-H1966P6CI375-VP136,U1-H1966P6CI375,1966,6,136,2,expository_candidate,24,132,0,0,0,0,0,0,0,7b58f23b9d68998a0d435ae65d40f020c6f194dcae0401e7b05f995f042d2216,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP136-F003,U1-H1966P6CI375-VP136,U1-H1966P6CI375,1966,6,136,3,short_residual_candidate,3,10,0,0,0,0,0,0,0,069644d3b78685551730db9c03eb9c63439ee6fea58ac7e4c11497fd384d9dac,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP136-F004,U1-H1966P6CI375-VP136,U1-H1966P6CI375,1966,6,136,4,expository_candidate,88,560,0,0,0,0,0,0,0,2aa5176a98f8bbb2e803ed21e701cb21569bf39401449ce1ebd2c531117122f1,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP136-F005,U1-H1966P6CI375-VP136,U1-H1966P6CI375,1966,6,136,5,expository_candidate,54,301,0,0,0,0,0,0,0,2a1ae5940c23874adb24d38125bdaedbdc5bf1f902fd44b6f134a7d47a7b09f5,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP136-F006,U1-H1966P6CI375-VP136,U1-H1966P6CI375,1966,6,136,6,short_residual_candidate,11,64,0,0,0,0,0,0,0,8e5862f51c6eaee4a8793a9aef79b55422ed52eb7ca3e227f3aa728332e5a237,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP136-F007,U1-H1966P6CI375-VP136,U1-H1966P6CI375,1966,6,136,7,short_residual_candidate,10,74,0,0,0,0,0,0,0,55fe2947e40dd463d10ea8af316fdb58a0f3ffd5968ba8c6d26d4a6ddf13c2a0,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP136-F008,U1-H1966P6CI375-VP136,U1-H1966P6CI375,1966,6,136,8,short_residual_candidate,4,25,0,0,0,0,0,0,0,fda17b7d30420569725b86dd3511990629fb8f48c24b0ee1b12a54291d73dcf6,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP136-F009,U1-H1966P6CI375-VP136,U1-H1966P6CI375,1966,6,136,9,expository_candidate,38,242,0,0,0,0,0,0,0,3c9437c6881ebae5071ebcaa8b5ee4f3d2d08d1cf77c00bc2a33dee5c578fcc6,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP136-F010,U1-H1966P6CI375-VP136,U1-H1966P6CI375,1966,6,136,10,question_candidate,20,112,2,0,0,0,0,0,0,46c3d45c0cf5123f6a7ad617a7673061fcae3b21ecc6a2ae04cb9ab73666a9fc,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP136-F011,U1-H1966P6CI375-VP136,U1-H1966P6CI375,1966,6,136,11,expository_candidate,69,408,0,0,0,0,0,0,0,11b3421aee49278a3b5327d22920838a78e3b23d2ff39efa00e6bd1d2f29a02d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP136-F012,U1-H1966P6CI375-VP136,U1-H1966P6CI375,1966,6,136,12,instruction_candidate,17,112,0,1,0,0,0,0,0,d1731e9068ab641b83a80e95d47819d5167896587bb9edcf94b7c65bf4833a11,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP136-F013,U1-H1966P6CI375-VP136,U1-H1966P6CI375,1966,6,136,13,short_residual_candidate,1,3,0,0,0,0,0,0,0,36ebe205bcdfc499a25e6923f4450fa8d48196ceb4fa0ce077d9d8ec4a36926d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP137-F001,U1-H1966P6CI375-VP137,U1-H1966P6CI375,1966,6,137,1,short_residual_candidate,1,5,0,0,0,0,0,0,0,055a565d40a2277489b1c3526ed1ef5c0cd81620b1d94e194554845f0079b9e3,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI375-VP137-F002,U1-H1966P6CI375-VP137,U1-H1966P6CI375,1966,6,137,2,short_residual_candidate,7,57,0,0,0,0,0,0,0,45916a03107c6aaa5873e034557512aeae28b7a8e3e967fc8d3f170a233f30c6,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI375-VP137-F003,U1-H1966P6CI375-VP137,U1-H1966P6CI375,1966,6,137,3,short_residual_candidate,7,46,0,0,0,0,0,0,0,3216773c066babf2fc2498dd1ddfdae42a15a891595aa1cdb4616fb26363cee0,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI375-VP137-F004,U1-H1966P6CI375-VP137,U1-H1966P6CI375,1966,6,137,4,expository_candidate,92,589,0,0,0,0,0,0,0,4c76f5043e15ccaa3dde9cbe7ea000191ac121a86526b3d3336cf30c97f070cc,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI375-VP137-F005,U1-H1966P6CI375-VP137,U1-H1966P6CI375,1966,6,137,5,expository_candidate,76,468,0,0,0,0,0,0,0,359b8d54ec7bd19bb977d5d8ccd7481d01b7d16e834801b8530e1f47735f1a93,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI375-VP137-F006,U1-H1966P6CI375-VP137,U1-H1966P6CI375,1966,6,137,6,short_residual_candidate,1,1,0,0,0,0,0,0,0,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI375-VP137-F007,U1-H1966P6CI375-VP137,U1-H1966P6CI375,1966,6,137,7,short_residual_candidate,1,3,0,0,0,0,0,0,0,d80eae6e96d148b3b2abbbc6760077b66c4ea071f847dab573d507a32c4d99a5,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI375-VP138-F001,U1-H1966P6CI375-VP138,U1-H1966P6CI375,1966,6,138,1,expository_candidate,43,287,0,0,0,0,0,0,0,d6d34a2a838a70f487f666d2ef8024cce91a5fa9679c3ac8fcd8bad799e3c03c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP138-F002,U1-H1966P6CI375-VP138,U1-H1966P6CI375,1966,6,138,2,instruction_candidate,47,282,0,1,0,0,0,0,0,3a16412b64ab00ec0dc58ff1e0072f0e7bab61a2ef6bfc59c1b7508ee09afc40,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP138-F003,U1-H1966P6CI375-VP138,U1-H1966P6CI375,1966,6,138,3,expository_candidate,45,282,0,0,0,0,0,0,0,461b69beec23d1e8c3e89a7a311ed023213a9e898a316896c637df0eb0665b87,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP138-F004,U1-H1966P6CI375-VP138,U1-H1966P6CI375,1966,6,138,4,instruction_candidate,52,327,0,1,0,0,0,0,0,11f879bf48ab422a547da04d4c05e4eec14ddd665eae24aafb2d45210ae82657,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP138-F005,U1-H1966P6CI375-VP138,U1-H1966P6CI375,1966,6,138,5,expository_candidate,95,599,0,0,0,0,0,0,0,0f1e832310a18a3d097d7a74dc86fdecb786cf59cafc41ea48b760d66ae83513,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP138-F006,U1-H1966P6CI375-VP138,U1-H1966P6CI375,1966,6,138,6,short_residual_candidate,10,53,0,0,0,0,0,0,0,1d87e44886a2c3dbcb845835961496e1fb7cee41b4f4b447194ffac97f7b2198,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP138-F007,U1-H1966P6CI375-VP138,U1-H1966P6CI375,1966,6,138,7,short_residual_candidate,5,41,0,0,0,0,0,0,0,2beee68fac2e1f54feae8158b732c3213c6048292289d19f976ec79bfe98377c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP138-F008,U1-H1966P6CI375-VP138,U1-H1966P6CI375,1966,6,138,8,short_residual_candidate,12,69,0,0,0,0,0,0,0,c9dbd5a1ec68e362c0633d7cf7971a5ef3bdef706abfaa62bad097967c6e6680,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP138-F009,U1-H1966P6CI375-VP138,U1-H1966P6CI375,1966,6,138,9,short_residual_candidate,10,73,0,0,0,0,0,0,0,35b3f5033c9c973c197b1318b4864a4e7dab5541136af7b166466ebcfb7d0171,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP138-F010,U1-H1966P6CI375-VP138,U1-H1966P6CI375,1966,6,138,10,expository_candidate,75,452,0,0,0,0,0,0,0,5bb02ccc621a185f022598aa2380627fe3bb1eff7948750dda91543b66f65e3d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP138-F011,U1-H1966P6CI375-VP138,U1-H1966P6CI375,1966,6,138,11,short_residual_candidate,1,3,0,0,0,0,0,0,0,d6a4031733610bb080d0bfa794fcc9dbdcff74834aeaab7c6b927e21e9754037,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP139-F001,U1-H1966P6CI375-VP139,U1-H1966P6CI375,1966,6,139,1,short_residual_candidate,5,36,0,0,0,0,0,0,0,6693a212d00a6e8d657bb10f5b1ee145554fb0ad7841ca1af88913296bd4cd77,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP139-F002,U1-H1966P6CI375-VP139,U1-H1966P6CI375,1966,6,139,2,short_residual_candidate,5,33,0,0,0,0,0,0,0,53fe6787b9a1d40e39dec68222d0b5d84b4912a7304dfb4fa5173f82eedae7f6,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP139-F003,U1-H1966P6CI375-VP139,U1-H1966P6CI375,1966,6,139,3,short_residual_candidate,1,2,0,0,0,0,0,0,0,c977dbe785221d34114d345fdf8ff4e18bb4af66750751dbea29407f9738735f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP139-F004,U1-H1966P6CI375-VP139,U1-H1966P6CI375,1966,6,139,4,expository_candidate,26,147,0,0,0,0,0,0,0,d09e9d6d8498501e0186ff3207b0d92cedb03f878f146e7630b7097fff8c373d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP139-F005,U1-H1966P6CI375-VP139,U1-H1966P6CI375,1966,6,139,5,short_residual_candidate,1,2,0,0,0,0,0,0,0,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP139-F006,U1-H1966P6CI375-VP139,U1-H1966P6CI375,1966,6,139,6,instruction_candidate,88,562,0,1,0,0,0,0,0,e41d4e49fe4e0b564803bcd54380e7508f353f9ec2ae35809e5ec01e55c024b5,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP139-F007,U1-H1966P6CI375-VP139,U1-H1966P6CI375,1966,6,139,7,short_residual_candidate,1,2,0,0,0,0,0,0,0,267c23695b6e8fc29bd88b9f5d1962d3d208fa9c2fafd974614e6ab3b84fa55c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP139-F008,U1-H1966P6CI375-VP139,U1-H1966P6CI375,1966,6,139,8,expository_candidate,61,379,0,0,0,0,0,0,0,93a8006918cdc33944446d52dd04e56dd055858c004ec56546f45fc2487c600e,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP139-F009,U1-H1966P6CI375-VP139,U1-H1966P6CI375,1966,6,139,9,short_residual_candidate,1,3,0,0,0,0,0,0,0,8d27ba37c5d810106b55f3fd6cdb35842007e88754184bfc0e6035f9bcede633,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F001,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,1,short_residual_candidate,1,2,0,0,0,0,0,0,0,23f663630e2f28250c09d7a0c370f55eebf635772f9ce27e46797ab8ef297f4b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F002,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,2,expository_candidate,61,387,0,0,1,0,0,0,0,782461197ebe78932da2272349fbeb3f531051fb344d25dd94fc8d3cc1264f13,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F003,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,3,short_residual_candidate,3,19,0,0,0,0,0,0,0,11e95edfcdc88ff5915d9a92e4a436dd84fad417b01453b4658ad203404d9926,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F004,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,4,short_residual_candidate,1,2,0,0,0,0,0,0,0,540dd397b2d380dcc3f59796c4facc43379929f1a3b5e6cc9a218274391b635b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F005,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,5,expository_candidate,25,166,0,0,0,0,0,0,0,c502535f4236e6dec3b0ad4239315316727b667a38dc6f52f4beb189cdbc3525,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F006,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,6,instruction_candidate,29,171,0,1,0,0,0,0,0,067f745b44dfe3ae768b19de683e8163c1482385ff606804d8fe1bb3c868e02e,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F007,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,7,question_candidate,42,257,0,0,0,0,0,0,0,22d29dce9409f94b3c1d6dadccf68b091bdf3659adad7a2d6567f99e9f4d707c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F008,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,8,instruction_candidate,30,164,0,1,0,0,0,0,0,8a0874e6739bcf2b25f45830969628ef1b806be2c113bd16a300bbba0e6f4f25,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F009,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,9,short_residual_candidate,1,3,0,0,0,0,0,0,0,14db7b81727427b5bda3cecbb2427419d2b5101c6cc087d5f263f6dd5e3c7448,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F010,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,10,short_residual_candidate,3,30,0,0,0,0,0,0,0,681d8539b7a1a51d21b6189043fd45ed549e08a0ba0c4fe7baa954e7797e2cb4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F011,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,11,short_residual_candidate,12,67,0,0,0,0,0,0,0,44c4bf4199c68070a7bcae759b8bcf13a2a9d794601b8def5339832c89fd5436,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F012,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,12,short_residual_candidate,1,2,0,0,0,0,0,0,0,c977dbe785221d34114d345fdf8ff4e18bb4af66750751dbea29407f9738735f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F013,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,13,short_residual_candidate,2,19,0,0,0,0,0,0,0,2625a08d22ca9c4b92f45bdbfe8f197b0c3458d8a03caea71eef98e529ddf5c3,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F014,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,14,expository_candidate,51,292,0,0,0,0,0,0,0,ef37b8d2033bb9ec314ddda9d43a7c15de47b19ed9897cd0d4ad893395780d09,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP140-F015,U1-H1966P6CI375-VP140,U1-H1966P6CI375,1966,6,140,15,short_residual_candidate,1,3,0,0,0,0,0,0,0,dbae772db29058a88f9bd830e957c695347c41b6162a7eb9a9ea13def34be56b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP141-F001,U1-H1966P6CI375-VP141,U1-H1966P6CI375,1966,6,141,1,expository_candidate,36,216,0,0,0,0,0,0,0,24c5fdd8133e0fffbc2e57580e8964fa2caf4ab1b995d8a135c5fc260c7b398f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP141-F002,U1-H1966P6CI375-VP141,U1-H1966P6CI375,1966,6,141,2,question_candidate,39,223,0,1,0,0,0,0,0,4a1730e22339409487647d9e8e539d6137e785d36a3fd5a61e688d7d9031a668,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP141-F003,U1-H1966P6CI375-VP141,U1-H1966P6CI375,1966,6,141,3,short_residual_candidate,7,41,0,0,0,0,0,0,0,c82b683c7020719e3cf155216dcfac333516e68f413ce3f5746526e7bc950c03,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP141-F004,U1-H1966P6CI375-VP141,U1-H1966P6CI375,1966,6,141,4,expository_candidate,32,183,0,0,0,0,0,0,0,43083f8395279352de3eeb66ec95c3f46b1b7df1c32b28455ff9b71416cdbaa1,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP141-F005,U1-H1966P6CI375-VP141,U1-H1966P6CI375,1966,6,141,5,question_candidate,17,107,2,0,0,0,0,0,0,a6accfaaa70aa0e92fe563d4c849d29034e9cec1c8baeba49bcba2321fde65ea,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP141-F006,U1-H1966P6CI375-VP141,U1-H1966P6CI375,1966,6,141,6,expository_candidate,63,400,0,0,0,0,0,0,0,c4d44ab3fe00722b975fcd0ba5fabaa2db6d5a9765a8522eeee31282575cf35b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP141-F007,U1-H1966P6CI375-VP141,U1-H1966P6CI375,1966,6,141,7,short_residual_candidate,6,45,0,0,0,0,0,0,0,0a820ac626a2ab8754dfd8113be5090cd315e90f008091cc75b45ef6210d5fb4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP141-F008,U1-H1966P6CI375-VP141,U1-H1966P6CI375,1966,6,141,8,short_residual_candidate,1,3,0,0,0,0,0,0,0,2c7d5490e6050836f8f2f0d496b1c8d6a38d4ffac2b898e6e77751bdcd20ebf5,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP142-F002,U1-H1966P6CI375-VP142,U1-H1966P6CI375,1966,6,142,2,expository_candidate,47,291,0,0,0,0,0,0,0,ae6b5f034ccfbdf0e02c4f24a725d935eb3a028d9d28d59a159cd2cef579410b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP142-F003,U1-H1966P6CI375-VP142,U1-H1966P6CI375,1966,6,142,3,short_residual_candidate,1,2,0,0,0,0,0,0,0,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP142-F004,U1-H1966P6CI375-VP142,U1-H1966P6CI375,1966,6,142,4,short_residual_candidate,2,20,0,0,0,0,0,0,0,e467cabb9cda1b4b5a9a2667e4d934af20ec08c01555cabe68ac287d85154c8b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP142-F005,U1-H1966P6CI375-VP142,U1-H1966P6CI375,1966,6,142,5,expository_candidate,16,101,0,0,0,0,0,0,0,352524d37d13c987dc26b38d5c4222fb4b180a029ccbc1a66099ed1d2486b217,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP142-F006,U1-H1966P6CI375-VP142,U1-H1966P6CI375,1966,6,142,6,short_residual_candidate,12,87,0,0,0,0,0,0,0,a61c2e8ede83f60035d355f4717cc0f39e1fbb46c7d5aeef102d9dbea52957a0,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP142-F007,U1-H1966P6CI375-VP142,U1-H1966P6CI375,1966,6,142,7,expository_candidate,71,441,0,0,0,0,0,0,0,3e545a6c3df0c9b53f2ac03aef6d312593bba30c79cc94116be4758746e27846,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP142-F008,U1-H1966P6CI375-VP142,U1-H1966P6CI375,1966,6,142,8,short_residual_candidate,8,58,0,0,0,0,0,0,0,d9cedffadb9b5b983759329d4182a074c84f3f541398662a5e99011cd3e1f9a9,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP142-F009,U1-H1966P6CI375-VP142,U1-H1966P6CI375,1966,6,142,9,expository_candidate,71,468,0,0,0,0,0,0,0,4c304f470f061f1de8adba91aa792bb748874f1702cb2dc4edee1711b94993ba,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
